Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Phi (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.4,7.751503639146667e-05,87.49471046662279,20.346938775510203,3.092718845931562e-25,132.70591342268185
0.4,7.751503639146667e-05,116.6760716081662,20.346938775510203,1.911066343210123e-25,132.70591342268185
0.4,7.751503639146667e-05,155.59004211011234,20.346938775510203,1.1538711913200354e-25,132.70591342268185
0.4,7.751503639146667e-05,207.48265578502892,20.346938775510203,7.26401739763091e-26,132.70591342268185
0.4,7.751503639146667e-05,276.68256829150175,20.346938775510203,4.478415187948208e-26,132.70591342268185
0.4,7.751503639146667e-05,368.9621347227101,20.346938775510203,2.774557283495315e-26,132.70591342268185
0.4,7.751503639146667e-05,492.0189143094657,20.346938775510203,1.7228168372861822e-26,132.70591342268185
0.4,7.751503639146667e-05,656.1177672614024,20.346938775510203,1.0734029582051829e-26,132.70591342268185
0.4,7.751503639146667e-05,874.9471046662279,20.346938775510203,6.661072062355954e-27,132.70591342268185
0.4,7.751503639146667e-05,1166.760716081662,20.346938775510203,4.165794725130206e-27,132.70591342268185
0.4,7.751503639146667e-05,1555.9004211011234,20.346938775510203,2.6045755641398573e-27,132.70591342268185
0.4,7.751503639146667e-05,2074.8265578502887,20.346938775510203,1.623389978636283e-27,132.70591342268185
0.4,7.751503639146667e-05,2766.8256829150173,20.346938775510203,1.0098947319259825e-27,132.70591342268185
0.4,7.751503639146667e-05,3689.6213472271006,20.346938775510203,6.291597535325311e-28,132.70591342268185
0.4,7.751503639146667e-05,4920.189143094656,20.346938775510203,3.893167377157982e-28,132.70591342268185
0.4,7.751503639146667e-05,6561.177672614024,20.346938775510203,2.4184736206428397e-28,132.70591342268185
0.4,7.751503639146667e-05,8749.471046662278,20.346938775510203,1.488269737288587e-28,132.70591342268185
0.4,7.751503639146667e-05,11667.60716081662,20.346938775510203,9.05309303706028e-29,132.70591342268185
0.4,7.751503639146667e-05,15559.004211011234,20.346938775510203,5.571129275056014e-29,132.70591342268185
0.4,7.751503639146667e-05,20748.26557850289,20.346938775510203,3.379202641872709e-29,132.70591342268185
0.4,7.751503639146667e-05,27668.25682915017,20.346938775510203,2.0639952707978344e-29,132.70591342268185
0.4,7.751503639146667e-05,36896.213472271,20.346938775510203,1.2328395131514885e-29,132.70591342268185
0.4,7.751503639146667e-05,49201.89143094656,20.346938775510203,7.418980393153798e-30,132.70591342268185
0.4,7.751503639146667e-05,65611.77672614025,20.346938775510203,4.381773567915668e-30,132.70591342268185
0.4,7.751503639146667e-05,87494.71046662277,20.346938775510203,2.54865981091256e-30,132.70591342268185
0.4,7.751503639146667e-05,116676.0716081662,20.346938775510203,1.467416367094632e-30,132.70591342268185
0.4,7.751503639146667e-05,155590.04211011232,20.346938775510203,8.318961437289758e-31,132.70591342268185
0.4,7.751503639146667e-05,207482.6557850289,20.346938775510203,4.6701429538090375e-31,132.70591342268185
0.4,7.751503639146667e-05,276682.5682915017,20.346938775510203,2.5354092398470347e-31,132.70591342268185
0.4,7.751503639146667e-05,368962.13472271006,20.346938775510203,1.3820180362843843e-31,132.70591342268185
0.4,7.751503639146667e-05,492018.9143094657,20.346938775510203,7.23391159279784e-32,132.70591342268185
0.4,7.751503639146667e-05,656117.7672614024,20.346938775510203,3.766467869078761e-32,132.70591342268185
0.4,7.751503639146667e-05,874947.1046662279,20.346938775510203,1.918006896400989e-32,132.70591342268185
0.4,7.751503639146667e-05,1166760.716081662,20.346938775510203,9.582119665524738e-33,132.70591342268185
0.4,7.751503639146667e-05,1555900.4211011238,20.346938775510203,4.6147601700049026e-33,132.70591342268185
0.4,7.751503639146667e-05,2074826.5578502887,20.346938775510203,2.257946996804423e-33,132.70591342268185
0.4,7.751503639146667e-05,2766825.682915017,20.346938775510203,1.1000000236985807e-33,132.70591342268185
0.4,7.751503639146667e-05,3689621.347227101,20.346938775510203,5.404768617486713e-34,132.70591342268185
0.4,7.751503639146667e-05,4920189.143094657,20.346938775510203,2.6722136179367515e-34,132.70591342268185
0.4,7.751503639146667e-05,6561177.672614025,20.346938775510203,1.3406087360020046e-34,132.70591342268185
0.4,7.751503639146667e-05,8749471.046662277,20.346938775510203,6.839045371823278e-35,132.70591342268185
0.4,7.751503639146667e-05,11667607.16081662,20.346938775510203,3.5087163406078625e-35,132.70591342268185
0.4,7.751503639146667e-05,15559004.211011235,20.346938775510203,1.7803325118655482e-35,132.70591342268185
0.4,7.751503639146667e-05,20748265.57850289,20.346938775510203,9.418320381336706e-36,132.70591342268185
0.4,7.751503639146667e-05,27668256.82915017,20.346938775510203,5.183714619575028e-36,132.70591342268185
0.4,7.751503639146667e-05,36896213.47227101,20.346938775510203,2.86448432023213e-36,132.70591342268185
0.4,7.751503639146667e-05,49201891.43094657,20.346938775510203,1.631142279105185e-36,132.70591342268185
0.4,7.751503639146667e-05,65611776.72614025,20.346938775510203,9.430348545771863e-37,132.70591342268185
0.4,7.751503639146667e-05,87494710.4666228,20.346938775510203,5.264979996650442e-37,132.70591342268185
0.4,7.751503639146667e-05,116676071.60816622,20.346938775510203,2.9620060476932543e-37,132.70591342268185
0.4,7.751503639146667e-05,155590042.11011234,20.346938775510203,1.6086450151278409e-37,132.70591342268185
0.4,7.751503639146667e-05,207482655.7850289,20.346938775510203,8.385618596463568e-38,132.70591342268185
0.4,7.751503639146667e-05,276682568.29150176,20.346938775510203,4.288296515293757e-38,132.70591342268185
0.4,7.751503639146667e-05,368962134.7227101,20.346938775510203,2.0825869597444907e-38,132.70591342268185
0.4,7.751503639146667e-05,492018914.3094657,20.346938775510203,9.706011032482835e-39,132.70591342268185
0.4,7.751503639146667e-05,656117767.2614025,20.346938775510203,4.247250856376445e-39,132.70591342268185
0.4,7.751503639146667e-05,874947104.6662278,20.346938775510203,1.7440570707570574e-39,132.70591342268185
0.4,7.751503639146667e-05,1166760716.0816624,20.346938775510203,6.556432699980081e-40,132.70591342268185
0.4,7.751503639146667e-05,1555900421.1011233,20.346938775510203,2.2528821885579607e-40,132.70591342268185
0.4,7.751503639146667e-05,2074826557.850289,20.346938775510203,6.651989776785617e-41,132.70591342268185
0.4,7.751503639146667e-05,2766825682.915017,20.346938775510203,1.8831687241988827e-41,132.70591342268185
0.4,7.751503639146667e-05,3689621347.227101,20.346938775510203,4.116960955922283e-42,132.70591342268185
0.4,7.751503639146667e-05,4920189143.094657,20.346938775510203,7.718932529196524e-43,132.70591342268185
0.4,7.751503639146667e-05,6561177672.614025,20.346938775510203,9.801768732022302e-44,132.70591342268185
0.4,7.751503639146667e-05,8749471046.66228,20.346938775510203,9.714816743728139e-45,132.70591342268185
0.4,7.751503639146667e-05,11667607160.81662,20.346938775510203,9.799166049550726e-46,132.70591342268185
0.4,7.751503639146667e-05,15559004211.011234,20.346938775510203,3.1668344574495897e-47,132.70591342268185
0.4,7.751503639146667e-05,20748265578.50289,20.346938775510203,4.636112387425185e-49,132.70591342268185
0.4,7.751503639146667e-05,27668256829.150173,20.346938775510203,4.722001586789293e-51,132.70591342268185
0.4,7.751503639146667e-05,36896213472.27101,20.346938775510203,9.848626921128485e-54,132.70591342268185
0.4,7.751503639146667e-05,49201891430.94656,20.346938775510203,2.1626988287590142e-55,132.70591342268185
0.4,7.751503639146667e-05,65611776726.140236,20.346938775510203,3.86870631069575e-59,132.70591342268185
0.4,9.760257673958322e-05,1.0190000000000001,18.73469387755102,2.7085217964462866e-25,166.06625216595597
0.4,9.760257673958322e-05,1.090380286728999,18.73469387755102,2.7085217964462866e-25,166.06625216595597
0.4,9.760257673958322e-05,1.1667607160816622,18.73469387755102,2.7085217964462866e-25,166.06625216595597
0.4,9.760257673958322e-05,1.5559004211011234,18.73469387755102,2.3460867749412864e-24,166.06625216595597
0.4,9.760257673958322e-05,2.074826557850289,18.73469387755102,6.693656815131803e-24,166.06625216595597
0.4,9.760257673958322e-05,2.7668256829150173,18.73469387755102,1.2744063278198027e-23,166.06625216595597
0.4,9.760257673958322e-05,3.689621347227101,18.73469387755102,1.5241836132560072e-23,166.06625216595597
0.4,9.760257673958322e-05,4.920189143094657,18.73469387755102,1.278615459287067e-23,166.06625216595597
0.4,9.760257673958322e-05,6.561177672614025,18.73469387755102,8.818022502093671e-24,166.06625216595597
0.4,9.760257673958322e-05,8.749471046662281,18.73469387755102,6.704035797786777e-24,166.06625216595597
0.4,9.760257673958322e-05,11.667607160816619,18.73469387755102,6.588413165887509e-24,166.06625216595597
0.4,9.760257673958322e-05,15.559004211011233,18.73469387755102,4.9170962406584535e-24,166.06625216595597
0.4,9.760257673958322e-05,20.748265578502885,18.73469387755102,3.1246326547671305e-24,166.06625216595597
0.4,9.760257673958322e-05,27.66825682915017,18.73469387755102,2.0154912305760934e-24,166.06625216595597
0.4,9.760257673958322e-05,36.89621347227101,18.73469387755102,1.2930510828137874e-24,166.06625216595597
0.4,9.760257673958322e-05,49.20189143094657,18.73469387755102,8.196446077663544e-25,166.06625216595597
0.4,9.760257673958322e-05,65.61177672614025,18.73469387755102,5.188434883632812e-25,166.06625216595597
0.4,9.760257673958322e-05,87.49471046662279,18.73469387755102,3.207684580398932e-25,166.06625216595597
0.4,9.760257673958322e-05,116.6760716081662,18.73469387755102,1.9817577595611423e-25,166.06625216595597
0.4,9.760257673958322e-05,155.59004211011234,18.73469387755102,1.196647376680891e-25,166.06625216595597
0.4,9.760257673958322e-05,207.48265578502892,18.73469387755102,7.529018425649005e-26,166.06625216595597
0.4,9.760257673958322e-05,276.68256829150175,18.73469387755102,4.638903458840559e-26,166.06625216595597
0.4,9.760257673958322e-05,368.9621347227101,18.73469387755102,2.872198819330132e-26,166.06625216595597
0.4,9.760257673958322e-05,492.0189143094657,18.73469387755102,1.781993949054019e-26,166.06625216595597
0.4,9.760257673958322e-05,656.1177672614024,18.73469387755102,1.1087637941124588e-26,166.06625216595597
0.4,9.760257673958322e-05,874.9471046662279,18.73469387755102,6.872788859937579e-27,166.06625216595597
0.4,9.760257673958322e-05,1166.760716081662,18.73469387755102,4.28955366734915e-27,166.06625216595597
0.4,9.760257673958322e-05,1555.9004211011234,18.73469387755102,2.6768643498507386e-27,166.06625216595597
0.4,9.760257673958322e-05,2074.8265578502887,18.73469387755102,1.6646365051462493e-27,166.06625216595597
0.4,9.760257673958322e-05,2766.8256829150173,18.73469387755102,1.0330865084675643e-27,166.06625216595597
0.4,9.760257673958322e-05,3689.6213472271006,18.73469387755102,6.417131969939745e-28,166.06625216595597
0.4,9.760257673958322e-05,4920.189143094656,18.73469387755102,3.9592258534846703e-28,166.06625216595597
0.4,9.760257673958322e-05,6561.177672614024,18.73469387755102,2.449027497629218e-28,166.06625216595597
0.4,9.760257673958322e-05,8749.471046662278,18.73469387755102,1.500743253075722e-28,166.06625216595597
0.4,9.760257673958322e-05,11667.60716081662,18.73469387755102,9.086561625147456e-29,166.06625216595597
0.4,9.760257673958322e-05,15559.004211011234,18.73469387755102,5.560554853271634e-29,166.06625216595597
0.4,9.760257673958322e-05,20748.26557850289,18.73469387755102,3.354409035295695e-29,166.06625216595597
0.4,9.760257673958322e-05,27668.25682915017,18.73469387755102,2.0358666472800304e-29,166.06625216595597
0.4,9.760257673958322e-05,36896.213472271,18.73469387755102,1.2078320994540694e-29,166.06625216595597
0.4,9.760257673958322e-05,49201.89143094656,18.73469387755102,7.211992197014212e-30,166.06625216595597
0.4,9.760257673958322e-05,65611.77672614025,18.73469387755102,4.225221898006191e-30,166.06625216595597
0.4,9.760257673958322e-05,87494.71046662277,18.73469387755102,2.437904403084878e-30,166.06625216595597
0.4,9.760257673958322e-05,116676.0716081662,18.73469387755102,1.39156363819325e-30,166.06625216595597
0.4,9.760257673958322e-05,155590.04211011232,18.73469387755102,7.819303316118658e-31,166.06625216595597
0.4,9.760257673958322e-05,207482.6557850289,18.73469387755102,4.348714007494927e-31,166.06625216595597
0.4,9.760257673958322e-05,276682.5682915017,18.73469387755102,2.33849522528483e-31,166.06625216595597
0.4,9.760257673958322e-05,368962.13472271006,18.73469387755102,1.2626036820274546e-31,166.06625216595597
0.4,9.760257673958322e-05,492018.9143094657,18.73469387755102,6.545971574271693e-32,166.06625216595597
0.4,9.760257673958322e-05,656117.7672614024,18.73469387755102,3.3804244887747434e-32,166.06625216595597
0.4,9.760257673958322e-05,874947.1046662279,18.73469387755102,1.7076576475614815e-32,166.06625216595597
0.4,9.760257673958322e-05,1166760.716081662,18.73469387755102,8.468992923764615e-33,166.06625216595597
0.4,9.760257673958322e-05,1555900.4211011238,18.73469387755102,4.049932520990057e-33,166.06625216595597
0.4,9.760257673958322e-05,2074826.5578502887,18.73469387755102,1.9695894422133748e-33,166.06625216595597
0.4,9.760257673958322e-05,2766825.682915017,18.73469387755102,9.53178385477916e-34,166.06625216595597
0.4,9.760257673958322e-05,3689621.347227101,18.73469387755102,4.655693350016366e-34,166.06625216595597
0.4,9.760257673958322e-05,4920189.143094657,18.73469387755102,2.2879604928418947e-34,166.06625216595597
0.4,9.760257673958322e-05,6561177.672614025,18.73469387755102,1.1408256310439327e-34,166.06625216595597
0.4,9.760257673958322e-05,8749471.046662277,18.73469387755102,5.786242997829379e-35,166.06625216595597
0.4,9.760257673958322e-05,11667607.16081662,18.73469387755102,2.9533411428876247e-35,166.06625216595597
0.4,9.760257673958322e-05,15559004.211011235,18.73469387755102,1.4923630837335472e-35,166.06625216595597
0.4,9.760257673958322e-05,20748265.57850289,18.73469387755102,7.854359579873407e-36,166.06625216595597
0.4,9.760257673958322e-05,27668256.82915017,18.73469387755102,4.296025407501906e-36,166.06625216595597
0.4,9.760257673958322e-05,36896213.47227101,18.73469387755102,2.3569964698366956e-36,166.06625216595597
0.4,9.760257673958322e-05,49201891.43094657,18.73469387755102,1.3302504217974804e-36,166.06625216595597
0.4,9.760257673958322e-05,65611776.72614025,18.73469387755102,7.611521406160509e-37,166.06625216595597
0.4,9.760257673958322e-05,87494710.4666228,18.73469387755102,4.205811617050264e-37,166.06625216595597
0.4,9.760257673958322e-05,116676071.60816622,18.73469387755102,2.3396687475177496e-37,166.06625216595597
0.4,9.760257673958322e-05,155590042.11011234,18.73469387755102,1.256517859502792e-37,166.06625216595597
0.4,9.760257673958322e-05,207482655.7850289,18.73469387755102,6.476640447053217e-38,166.06625216595597
0.4,9.760257673958322e-05,276682568.29150176,18.73469387755102,3.274599842532829e-38,166.06625216595597
0.4,9.760257673958322e-05,368962134.7227101,18.73469387755102,1.572683286690797e-38,166.06625216595597
0.4,9.760257673958322e-05,492018914.3094657,18.73469387755102,7.243718744694045e-39,166.06625216595597
0.4,9.760257673958322e-05,656117767.2614025,18.73469387755102,3.1350479536983246e-39,166.06625216595597
0.4,9.760257673958322e-05,874947104.6662278,18.73469387755102,1.2732792715239241e-39,166.06625216595597
0.4,9.760257673958322e-05,1166760716.0816624,18.73469387755102,4.735348923837851e-40,166.06625216595597
0.4,9.760257673958322e-05,1555900421.1011233,18.73469387755102,1.610202618738925e-40,166.06625216595597
0.4,9.760257673958322e-05,2074826557.850289,18.73469387755102,4.712002777246621e-41,166.06625216595597
0.4,9.760257673958322e-05,2766825682.915017,18.73469387755102,1.319136288687285e-41,166.06625216595597
0.4,9.760257673958322e-05,3689621347.227101,18.73469387755102,2.8598315232790635e-42,166.06625216595597
0.4,9.760257673958322e-05,4920189143.094657,18.73469387755102,5.311995781745034e-43,166.06625216595597
0.4,9.760257673958322e-05,6561177672.614025,18.73469387755102,6.710092380130753e-44,166.06625216595597
0.4,9.760257673958322e-05,8749471046.66228,18.73469387755102,6.619084219566175e-45,166.06625216595597
0.4,9.760257673958322e-05,11667607160.81662,18.73469387755102,6.600461404474161e-46,166.06625216595597
0.4,9.760257673958322e-05,15559004211.011234,18.73469387755102,2.1297298612742564e-47,166.06625216595597
0.4,9.760257673958322e-05,20748265578.50289,18.73469387755102,3.159529187041212e-49,166.06625216595597
0.4,9.760257673958322e-05,27668256829.150173,18.73469387755102,3.2214240208454474e-51,166.06625216595597
0.4,9.760257673958322e-05,36896213472.27101,18.73469387755102,7.5075270405478e-54,166.06625216595597
0.4,9.760257673958322e-05,49201891430.94656,18.73469387755102,1.3857435529927542e-55,166.06625216595597
0.4,9.760257673958322e-05,65611776726.140236,18.73469387755102,2.461676397072401e-59,166.06625216595597
0.4,0.00012267492358555507,1.0190000000000001,17.122448979591837,2.5939978847294644e-25,210.4181076347403
0.4,0.00012267492358555507,1.090380286728999,17.122448979591837,2.5939978847294644e-25,210.4181076347403
0.4,0.00012267492358555507,1.1667607160816622,17.122448979591837,2.5939978847294644e-25,210.4181076347403
0.4,0.00012267492358555507,1.5559004211011234,17.122448979591837,2.2399578058779016e-24,210.4181076347403
0.4,0.00012267492358555507,2.074826557850289,17.122448979591837,6.386311232221944e-24,210.4181076347403
0.4,0.00012267492358555507,2.7668256829150173,17.122448979591837,1.2146060454008536e-23,210.4181076347403
0.4,0.00012267492358555507,3.689621347227101,17.122448979591837,1.4521524492948587e-23,210.4181076347403
0.4,0.00012267492358555507,4.920189143094657,17.122448979591837,1.218770334112583e-23,210.4181076347403
0.4,0.00012267492358555507,6.561177672614025,17.122448979591837,8.411912644670062e-24,210.4181076347403
0.4,0.00012267492358555507,8.749471046662281,17.122448979591837,6.408670025274414e-24,210.4181076347403
0.4,0.00012267492358555507,11.667607160816619,17.122448979591837,6.300278327067531e-24,210.4181076347403
0.4,0.00012267492358555507,15.559004211011233,17.122448979591837,4.711015825528936e-24,210.4181076347403
0.4,0.00012267492358555507,20.748265578502885,17.122448979591837,3.002332206599103e-24,210.4181076347403
0.4,0.00012267492358555507,27.66825682915017,17.122448979591837,1.941888106196625e-24,210.4181076347403
0.4,0.00012267492358555507,36.89621347227101,17.122448979591837,1.248576038392259e-24,210.4181076347403
0.4,0.00012267492358555507,49.20189143094657,17.122448979591837,7.9259555436642805e-25,210.4181076347403
0.4,0.00012267492358555507,65.61177672614025,17.122448979591837,5.021607893219661e-25,210.4181076347403
0.4,0.00012267492358555507,87.49471046662279,17.122448979591837,3.1058030642007466e-25,210.4181076347403
0.4,0.00012267492358555507,116.6760716081662,17.122448979591837,1.918418472421392e-25,210.4181076347403
0.4,0.00012267492358555507,155.59004211011234,17.122448979591837,1.1585428155123342e-25,210.4181076347403
0.4,0.00012267492358555507,207.48265578502892,17.122448979591837,7.283893042072296e-26,210.4181076347403
0.4,0.00012267492358555507,276.68256829150175,17.122448979591837,4.484240550702103e-26,210.4181076347403
0.4,0.00012267492358555507,368.9621347227101,17.122448979591837,2.7741699795108066e-26,210.4181076347403
0.4,0.00012267492358555507,492.0189143094657,17.122448979591837,1.7193297865880955e-26,210.4181076347403
0.4,0.00012267492358555507,656.1177672614024,17.122448979591837,1.0678691570794928e-26,210.4181076347403
0.4,0.00012267492358555507,874.9471046662279,17.122448979591837,6.609119122071101e-27,210.4181076347403
0.4,0.00012267492358555507,1166.760716081662,17.122448979591837,4.1140261124280435e-27,210.4181076347403
0.4,0.00012267492358555507,1555.9004211011234,17.122448979591837,2.5607582574192808e-27,210.4181076347403
0.4,0.00012267492358555507,2074.8265578502887,17.122448979591837,1.5875537262807963e-27,210.4181076347403
0.4,0.00012267492358555507,2766.8256829150173,17.122448979591837,9.820854279055671e-28,210.4181076347403
0.4,0.00012267492358555507,3689.6213472271006,17.122448979591837,6.076120674711863e-28,210.4181076347403
0.4,0.00012267492358555507,4920.189143094656,17.122448979591837,3.734033877455437e-28,210.4181076347403
0.4,0.00012267492358555507,6561.177672614024,17.122448979591837,2.2965761644022862e-28,210.4181076347403
0.4,0.00012267492358555507,8749.471046662278,17.122448979591837,1.3993747489242668e-28,210.4181076347403
0.4,0.00012267492358555507,11667.60716081662,17.122448979591837,8.420039356836001e-29,210.4181076347403
0.4,0.00012267492358555507,15559.004211011234,17.122448979591837,5.114295591891416e-29,210.4181076347403
0.4,0.00012267492358555507,20748.26557850289,17.122448979591837,3.0626758252844483e-29,210.4181076347403
0.4,0.00012267492358555507,27668.25682915017,17.122448979591837,1.8431178511655004e-29,210.4181076347403
0.4,0.00012267492358555507,36896.213472271,17.122448979591837,1.0836627563758302e-29,210.4181076347403
0.4,0.00012267492358555507,49201.89143094656,17.122448979591837,6.403895708695305e-30,210.4181076347403
0.4,0.00012267492358555507,65611.77672614025,17.122448979591837,3.711678673203853e-30,210.4181076347403
0.4,0.00012267492358555507,87494.71046662277,17.122448979591837,2.1188068161514655e-30,210.4181076347403
0.4,0.00012267492358555507,116676.0716081662,17.122448979591837,1.195609254330221e-30,210.4181076347403
0.4,0.00012267492358555507,155590.04211011232,17.122448979591837,6.639628992741317e-31,210.4181076347403
0.4,0.00012267492358555507,207482.6557850289,17.122448979591837,3.647052659585442e-31,210.4181076347403
0.4,0.00012267492358555507,276682.5682915017,17.122448979591837,1.9365466355243238e-31,210.4181076347403
0.4,0.00012267492358555507,368962.13472271006,17.122448979591837,1.0324880541349965e-31,210.4181076347403
0.4,0.00012267492358555507,492018.9143094657,17.122448979591837,5.285880454200408e-32,210.4181076347403
0.4,0.00012267492358555507,656117.7672614024,17.122448979591837,2.7001909302486184e-32,210.4181076347403
0.4,0.00012267492358555507,874947.1046662279,17.122448979591837,1.3496482158994505e-32,210.4181076347403
0.4,0.00012267492358555507,1166760.716081662,17.122448979591837,6.628863700050472e-33,210.4181076347403
0.4,0.00012267492358555507,1555900.4211011238,17.122448979591837,3.1404548464649515e-33,210.4181076347403
0.4,0.00012267492358555507,2074826.5578502887,17.122448979591837,1.5149688571403122e-33,210.4181076347403
0.4,0.00012267492358555507,2766825.682915017,17.122448979591837,7.267363237545765e-34,210.4181076347403
0.4,0.00012267492358555507,3689621.347227101,17.122448979591837,3.521717027578126e-34,210.4181076347403
0.4,0.00012267492358555507,4920189.143094657,17.122448979591837,1.7167665144023579e-34,210.4181076347403
0.4,0.00012267492358555507,6561177.672614025,17.122448979591837,8.490673677927638e-35,210.4181076347403
0.4,0.00012267492358555507,8749471.046662277,17.122448979591837,4.2732286014334605e-35,210.4181076347403
0.4,0.00012267492358555507,11667607.16081662,17.122448979591837,2.1659361694100394e-35,210.4181076347403
0.4,0.00012267492358555507,15559004.211011235,17.122448979591837,1.0882321733124541e-35,210.4181076347403
0.4,0.00012267492358555507,20748265.57850289,17.122448979591837,5.6869102911058825e-36,210.4181076347403
0.4,0.00012267492358555507,27668256.82915017,17.122448979591837,3.0841413987968745e-36,210.4181076347403
0.4,0.00012267492358555507,36896213.47227101,17.122448979591837,1.6757466594329694e-36,210.4181076347403
0.4,0.00012267492358555507,49201891.43094657,17.122448979591837,9.345843168111823e-37,210.4181076347403
0.4,0.00012267492358555507,65611776.72614025,17.122448979591837,5.274881802093636e-37,210.4181076347403
0.4,0.00012267492358555507,87494710.4666228,17.122448979591837,2.8751693926486968e-37,210.4181076347403
0.4,0.00012267492358555507,116676071.60816622,17.122448979591837,1.5759228563798848e-37,210.4181076347403
0.4,0.00012267492358555507,155590042.11011234,17.122448979591837,8.339684463996205e-38,210.4181076347403
0.4,0.00012267492358555507,207482655.7850289,17.122448979591837,4.2353163175872637e-38,210.4181076347403
0.4,0.00012267492358555507,276682568.29150176,17.122448979591837,2.1095401715293954e-38,210.4181076347403
0.4,0.00012267492358555507,368962134.7227101,17.122448979591837,9.983427981994275e-39,210.4181076347403
0.4,0.00012267492358555507,492018914.3094657,17.122448979591837,4.527549727895738e-39,210.4181076347403
0.4,0.00012267492358555507,656117767.2614025,17.122448979591837,1.93118043325357e-39,210.4181076347403
0.4,0.00012267492358555507,874947104.6662278,17.122448979591837,7.730273540382471e-40,210.4181076347403
0.4,0.00012267492358555507,1166760716.0816624,17.122448979591837,2.834237476838045e-40,210.4181076347403
0.4,0.00012267492358555507,1555900421.1011233,17.122448979591837,9.50497553603036e-41,210.4181076347403
0.4,0.00012267492358555507,2074826557.850289,17.122448979591837,2.748697125119074e-41,210.4181076347403
0.4,0.00012267492358555507,2766825682.915017,17.122448979591837,7.581929479848304e-42,210.4181076347403
0.4,0.00012267492358555507,3689621347.227101,17.122448979591837,1.6255923209000746e-42,210.4181076347403
0.4,0.00012267492358555507,4920189143.094657,17.122448979591837,2.9822276705526456e-43,210.4181076347403
0.4,0.00012267492358555507,6561177672.614025,17.122448979591837,3.7409931970691136e-44,210.4181076347403
0.4,0.00012267492358555507,8749471046.66228,17.122448979591837,3.6668197924841167e-45,210.4181076347403
0.4,0.00012267492358555507,11667607160.81662,17.122448979591837,3.6014182421996454e-46,210.4181076347403
0.4,0.00012267492358555507,15559004211.011234,17.122448979591837,1.1595933683143885e-47,210.4181076347403
0.4,0.00012267492358555507,20748265578.50289,17.122448979591837,1.748932378551457e-49,210.4181076347403
0.4,0.00012267492358555507,27668256829.150173,17.122448979591837,1.7845160141929967e-51,210.4181076347403
0.4,0.00012267492358555507,36896213472.27101,17.122448979591837,4.6774876764502083e-54,210.4181076347403
0.4,0.00012267492358555507,49201891430.94656,17.122448979591837,7.075497394876813e-56,210.4181076347403
0.4,0.00012267492358555507,65611776726.140236,17.122448979591837,1.2453830192797111e-59,210.4181076347403
0.4,0.00015508506221992914,1.0190000000000001,15.510204081632653,2.272644213982964e-25,266.615157764498
0.4,0.00015508506221992914,1.090380286728999,15.510204081632653,2.272644213982964e-25,266.615157764498
0.4,0.00015508506221992914,1.1667607160816622,15.510204081632653,2.272644213982964e-25,266.615157764498
0.4,0.00015508506221992914,1.5559004211011234,15.510204081632653,1.9545242790549883e-24,266.615157764498
0.4,0.00015508506221992914,2.074826557850289,15.510204081632653,5.5671067015625666e-24,266.615157764498
0.4,0.00015508506221992914,2.7668256829150173,15.510204081632653,1.0574196548062376e-23,266.615157764498
0.4,0.00015508506221992914,3.689621347227101,15.510204081632653,1.263785771165087e-23,266.615157764498
0.4,0.00015508506221992914,4.920189143094657,15.510204081632653,1.0614227848028664e-23,266.615157764498
0.4,0.00015508506221992914,6.561177672614025,15.510204081632653,7.33412808738479e-24,266.615157764498
0.4,0.00015508506221992914,8.749471046662281,15.510204081632653,5.60252306149952e-24,266.615157764498
0.4,0.00015508506221992914,11.667607160816619,15.510204081632653,5.510161607493511e-24,266.615157764498
0.4,0.00015508506221992914,15.559004211011233,15.510204081632653,4.130004191567511e-24,266.615157764498
0.4,0.00015508506221992914,20.748265578502885,15.510204081632653,2.6414197684237796e-24,266.615157764498
0.4,0.00015508506221992914,27.66825682915017,15.510204081632653,1.7141165029034793e-24,266.615157764498
0.4,0.00015508506221992914,36.89621347227101,15.510204081632653,1.1050535974119192e-24,266.615157764498
0.4,0.00015508506221992914,49.20189143094657,15.510204081632653,7.027202562689654e-25,266.615157764498
0.4,0.00015508506221992914,65.61177672614025,15.510204081632653,4.4569384075829825e-25,266.615157764498
0.4,0.00015508506221992914,87.49471046662279,15.510204081632653,2.757993387388873e-25,266.615157764498
0.4,0.00015508506221992914,116.6760716081662,15.510204081632653,1.7032098017620306e-25,266.615157764498
0.4,0.00015508506221992914,155.59004211011234,15.510204081632653,1.0287656666500558e-25,266.615157764498
0.4,0.00015508506221992914,207.48265578502892,15.510204081632653,6.462109227800125e-26,266.615157764498
0.4,0.00015508506221992914,276.68256829150175,15.510204081632653,3.9743529772580066e-26,266.615157764498
0.4,0.00015508506221992914,368.9621347227101,15.510204081632653,2.456218273289484e-26,266.615157764498
0.4,0.00015508506221992914,492.0189143094657,15.510204081632653,1.520231856420238e-26,266.615157764498
0.4,0.00015508506221992914,656.1177672614024,15.510204081632653,9.42118145928508e-27,266.615157764498
0.4,0.00015508506221992914,874.9471046662279,15.510204081632653,5.819047180762711e-27,266.615157764498
0.4,0.00015508506221992914,1166.760716081662,15.510204081632653,3.6101223316927604e-27,266.615157764498
0.4,0.00015508506221992914,1555.9004211011234,15.510204081632653,2.2396940228972945e-27,266.615157764498
