Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Omega (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
1.0,1.159649411674144e-05,15559004.211011235,33.244897959183675,8.939971877576797e-35,9.093017962421166
1.0,1.159649411674144e-05,20748265.57850289,33.244897959183675,4.751936835298885e-35,9.093017962421166
1.0,1.159649411674144e-05,27668256.82915017,33.244897959183675,2.6201126683025405e-35,9.093017962421166
1.0,1.159649411674144e-05,36896213.47227101,33.244897959183675,1.4842275736907753e-35,9.093017962421166
1.0,1.159649411674144e-05,49201891.43094657,33.244897959183675,8.68577638115805e-36,9.093017962421166
1.0,1.159649411674144e-05,65611776.72614025,33.244897959183675,5.140365646743068e-36,9.093017962421166
1.0,1.159649411674144e-05,87494710.4666228,33.244897959183675,3.0667575039510095e-36,9.093017962421166
1.0,1.159649411674144e-05,116676071.60816622,33.244897959183675,1.7847664745165625e-36,9.093017962421166
1.0,1.159649411674144e-05,155590042.11011234,33.244897959183675,1.0255605854104731e-36,9.093017962421166
1.0,1.159649411674144e-05,207482655.7850289,33.244897959183675,5.700775472171341e-37,9.093017962421166
1.0,1.159649411674144e-05,276682568.29150176,33.244897959183675,3.0675632510735628e-37,9.093017962421166
1.0,1.159649411674144e-05,368962134.7227101,33.244897959183675,1.5980534871772547e-37,9.093017962421166
1.0,1.159649411674144e-05,492018914.3094657,33.244897959183675,7.8379865364578e-38,9.093017962421166
1.0,1.159649411674144e-05,656117767.2614025,33.244897959183675,3.6831494581793377e-38,9.093017962421166
1.0,1.159649411674144e-05,874947104.6662278,33.244897959183675,1.6070821743525462e-38,9.093017962421166
1.0,1.159649411674144e-05,1166760716.0816624,33.244897959183675,6.592185500266292e-39,9.093017962421166
1.0,1.159649411674144e-05,1555900421.1011233,33.244897959183675,2.4086289502072284e-39,9.093017962421166
1.0,1.159649411674144e-05,2074826557.850289,33.244897959183675,8.218966951076896e-40,9.093017962421166
1.0,1.159649411674144e-05,2766825682.915017,33.244897959183675,2.474299827964771e-40,9.093017962421166
1.0,1.159649411674144e-05,3689621347.227101,33.244897959183675,6.16505476809906e-41,9.093017962421166
1.0,1.159649411674144e-05,4920189143.094657,33.244897959183675,1.2967651676004716e-41,9.093017962421166
1.0,1.159649411674144e-05,6561177672.614025,33.244897959183675,2.1378558974457463e-42,9.093017962421166
1.0,1.159649411674144e-05,8749471046.66228,33.244897959183675,2.7916158758885837e-43,9.093017962421166
1.0,1.159649411674144e-05,11667607160.81662,33.244897959183675,2.4514447953800288e-44,9.093017962421166
1.0,1.159649411674144e-05,15559004211.011234,33.244897959183675,1.383618155303715e-45,9.093017962421166
1.0,1.159649411674144e-05,20748265578.50289,33.244897959183675,5.147175341466265e-47,9.093017962421166
1.0,1.159649411674144e-05,27668256829.150173,33.244897959183675,8.70365688382546e-49,9.093017962421166
1.0,1.159649411674144e-05,36896213472.27101,33.244897959183675,4.2723337936626265e-51,9.093017962421166
1.0,1.159649411674144e-05,49201891430.94656,33.244897959183675,7.127745156216566e-54,9.093017962421166
1.0,1.159649411674144e-05,65611776726.140236,33.244897959183675,1.3950124144016393e-57,9.093017962421166
1.0,1.4576921748562436e-05,0.7829999999999999,31.632653061224488,3.419405430987158e-22,11.193701417512267
1.0,1.4576921748562436e-05,0.9558104627445452,31.632653061224488,3.419405430987158e-22,11.193701417512267
1.0,1.4576921748562436e-05,1.1667607160816622,31.632653061224488,3.419405430987158e-22,11.193701417512267
1.0,1.4576921748562436e-05,1.5559004211011234,31.632653061224488,4.2790520233310335e-22,11.193701417512267
1.0,1.4576921748562436e-05,2.074826557850289,31.632653061224488,4.316968512566758e-22,11.193701417512267
1.0,1.4576921748562436e-05,2.7668256829150173,31.632653061224488,3.952415600689814e-22,11.193701417512267
1.0,1.4576921748562436e-05,3.689621347227101,31.632653061224488,3.0813569629915e-22,11.193701417512267
1.0,1.4576921748562436e-05,4.920189143094657,31.632653061224488,1.9559047288234236e-22,11.193701417512267
1.0,1.4576921748562436e-05,6.561177672614025,31.632653061224488,1.1406137055398523e-22,11.193701417512267
1.0,1.4576921748562436e-05,8.749471046662281,31.632653061224488,6.888909372216945e-23,11.193701417512267
1.0,1.4576921748562436e-05,11.667607160816619,31.632653061224488,4.149369503392768e-23,11.193701417512267
1.0,1.4576921748562436e-05,15.559004211011233,31.632653061224488,2.465486319025344e-23,11.193701417512267
1.0,1.4576921748562436e-05,20.748265578502885,31.632653061224488,1.4359003669716453e-23,11.193701417512267
1.0,1.4576921748562436e-05,27.66825682915017,31.632653061224488,8.124484000025124e-24,11.193701417512267
1.0,1.4576921748562436e-05,36.89621347227101,31.632653061224488,4.4490771218586456e-24,11.193701417512267
1.0,1.4576921748562436e-05,49.20189143094657,31.632653061224488,2.3845188442759156e-24,11.193701417512267
1.0,1.4576921748562436e-05,65.61177672614025,31.632653061224488,1.3114466172182657e-24,11.193701417512267
1.0,1.4576921748562436e-05,87.49471046662279,31.632653061224488,7.523530330437943e-25,11.193701417512267
1.0,1.4576921748562436e-05,116.6760716081662,31.632653061224488,4.563968133092716e-25,11.193701417512267
1.0,1.4576921748562436e-05,155.59004211011234,31.632653061224488,2.855208598181065e-25,11.193701417512267
1.0,1.4576921748562436e-05,207.48265578502892,31.632653061224488,1.7918277846992908e-25,11.193701417512267
1.0,1.4576921748562436e-05,276.68256829150175,31.632653061224488,1.12932564132176e-25,11.193701417512267
1.0,1.4576921748562436e-05,368.9621347227101,31.632653061224488,7.105358250133661e-26,11.193701417512267
1.0,1.4576921748562436e-05,492.0189143094657,31.632653061224488,4.481832899883605e-26,11.193701417512267
1.0,1.4576921748562436e-05,656.1177672614024,31.632653061224488,2.807111240823949e-26,11.193701417512267
1.0,1.4576921748562436e-05,874.9471046662279,31.632653061224488,1.769561485886899e-26,11.193701417512267
1.0,1.4576921748562436e-05,1166.760716081662,31.632653061224488,1.1119297962211998e-26,11.193701417512267
1.0,1.4576921748562436e-05,1555.9004211011234,31.632653061224488,7.039312935465115e-27,11.193701417512267
1.0,1.4576921748562436e-05,2074.8265578502887,31.632653061224488,4.433156709044235e-27,11.193701417512267
1.0,1.4576921748562436e-05,2766.8256829150173,31.632653061224488,2.7881865120964514e-27,11.193701417512267
1.0,1.4576921748562436e-05,3689.6213472271006,31.632653061224488,1.757787210697358e-27,11.193701417512267
1.0,1.4576921748562436e-05,4920.189143094656,31.632653061224488,1.1062905241299736e-27,11.193701417512267
1.0,1.4576921748562436e-05,6561.177672614024,31.632653061224488,6.941670848861037e-28,11.193701417512267
1.0,1.4576921748562436e-05,8749.471046662278,31.632653061224488,4.3633317399446185e-28,11.193701417512267
1.0,1.4576921748562436e-05,11667.60716081662,31.632653061224488,2.7320070689916617e-28,11.193701417512267
1.0,1.4576921748562436e-05,15559.004211011234,31.632653061224488,1.713060412063846e-28,11.193701417512267
1.0,1.4576921748562436e-05,20748.26557850289,31.632653061224488,1.0655734199788162e-28,11.193701417512267
1.0,1.4576921748562436e-05,27668.25682915017,31.632653061224488,6.611093887571307e-29,11.193701417512267
1.0,1.4576921748562436e-05,36896.213472271,31.632653061224488,4.0791934189000357e-29,11.193701417512267
1.0,1.4576921748562436e-05,49201.89143094656,31.632653061224488,2.5045914643664358e-29,11.193701417512267
1.0,1.4576921748562436e-05,65611.77672614025,31.632653061224488,1.525846961894027e-29,11.193701417512267
1.0,1.4576921748562436e-05,87494.71046662277,31.632653061224488,9.253830456465907e-30,11.193701417512267
1.0,1.4576921748562436e-05,116676.0716081662,31.632653061224488,5.510458814678116e-30,11.193701417512267
1.0,1.4576921748562436e-05,155590.04211011232,31.632653061224488,3.2503504148482575e-30,11.193701417512267
1.0,1.4576921748562436e-05,207482.6557850289,31.632653061224488,1.901630556316319e-30,11.193701417512267
1.0,1.4576921748562436e-05,276682.5682915017,31.632653061224488,1.0866284611534954e-30,11.193701417512267
1.0,1.4576921748562436e-05,368962.13472271006,31.632653061224488,6.116509288687072e-31,11.193701417512267
1.0,1.4576921748562436e-05,492018.9143094657,31.632653061224488,3.3741698112209915e-31,11.193701417512267
1.0,1.4576921748562436e-05,656117.7672614024,31.632653061224488,1.8125713860581519e-31,11.193701417512267
1.0,1.4576921748562436e-05,874947.1046662279,31.632653061224488,9.56335024979983e-32,11.193701417512267
1.0,1.4576921748562436e-05,1166760.716081662,31.632653061224488,4.952425572406795e-32,11.193701417512267
1.0,1.4576921748562436e-05,1555900.4211011238,31.632653061224488,2.4919629130886803e-32,11.193701417512267
1.0,1.4576921748562436e-05,2074826.5578502887,31.632653061224488,1.237736013857364e-32,11.193701417512267
1.0,1.4576921748562436e-05,2766825.682915017,31.632653061224488,6.19913616955376e-33,11.193701417512267
1.0,1.4576921748562436e-05,3689621.347227101,31.632653061224488,3.10319589212012e-33,11.193701417512267
1.0,1.4576921748562436e-05,4920189.143094657,31.632653061224488,1.555918996728004e-33,11.193701417512267
1.0,1.4576921748562436e-05,6561177.672614025,31.632653061224488,8.017971828932681e-34,11.193701417512267
1.0,1.4576921748562436e-05,8749471.046662277,31.632653061224488,4.110096309945476e-34,11.193701417512267
1.0,1.4576921748562436e-05,11667607.16081662,31.632653061224488,2.1291805134103207e-34,11.193701417512267
1.0,1.4576921748562436e-05,15559004.211011235,31.632653061224488,1.1217463660855231e-34,11.193701417512267
1.0,1.4576921748562436e-05,20748265.57850289,31.632653061224488,5.960924518886061e-35,11.193701417512267
1.0,1.4576921748562436e-05,27668256.82915017,31.632653061224488,3.285657133546694e-35,11.193701417512267
1.0,1.4576921748562436e-05,36896213.47227101,31.632653061224488,1.8605073994752292e-35,11.193701417512267
1.0,1.4576921748562436e-05,49201891.43094657,31.632653061224488,1.0882034193070196e-35,11.193701417512267
1.0,1.4576921748562436e-05,65611776.72614025,31.632653061224488,6.43617402692969e-36,11.193701417512267
1.0,1.4576921748562436e-05,87494710.4666228,31.632653061224488,3.837206961611056e-36,11.193701417512267
1.0,1.4576921748562436e-05,116676071.60816622,31.632653061224488,2.231547158786128e-36,11.193701417512267
1.0,1.4576921748562436e-05,155590042.11011234,31.632653061224488,1.2813579359555437e-36,11.193701417512267
1.0,1.4576921748562436e-05,207482655.7850289,31.632653061224488,7.117339292039457e-37,11.193701417512267
1.0,1.4576921748562436e-05,276682568.29150176,31.632653061224488,3.827007207618414e-37,11.193701417512267
1.0,1.4576921748562436e-05,368962134.7227101,31.632653061224488,1.992213055153752e-37,11.193701417512267
1.0,1.4576921748562436e-05,492018914.3094657,31.632653061224488,9.764130472642542e-38,11.193701417512267
1.0,1.4576921748562436e-05,656117767.2614025,31.632653061224488,4.585004024434876e-38,11.193701417512267
1.0,1.4576921748562436e-05,874947104.6662278,31.632653061224488,1.9991752858443247e-38,11.193701417512267
1.0,1.4576921748562436e-05,1166760716.0816624,31.632653061224488,8.194880159873395e-39,11.193701417512267
1.0,1.4576921748562436e-05,1555900421.1011233,31.632653061224488,2.9922282513711504e-39,11.193701417512267
1.0,1.4576921748562436e-05,2074826557.850289,31.632653061224488,1.0203612631853051e-39,11.193701417512267
1.0,1.4576921748562436e-05,2766825682.915017,31.632653061224488,3.069772896716745e-40,11.193701417512267
1.0,1.4576921748562436e-05,3689621347.227101,31.632653061224488,7.644160954982154e-41,11.193701417512267
1.0,1.4576921748562436e-05,4920189143.094657,31.632653061224488,1.6069593619961695e-41,11.193701417512267
1.0,1.4576921748562436e-05,6561177672.614025,31.632653061224488,2.647776033978144e-42,11.193701417512267
1.0,1.4576921748562436e-05,8749471046.66228,31.632653061224488,3.4554932099964204e-43,11.193701417512267
1.0,1.4576921748562436e-05,11667607160.81662,31.632653061224488,3.0329848217559004e-44,11.193701417512267
1.0,1.4576921748562436e-05,15559004211.011234,31.632653061224488,1.7109118392628023e-45,11.193701417512267
1.0,1.4576921748562436e-05,20748265578.50289,31.632653061224488,6.36127218508506e-47,11.193701417512267
1.0,1.4576921748562436e-05,27668256829.150173,31.632653061224488,1.075114466199091e-48,11.193701417512267
1.0,1.4576921748562436e-05,36896213472.27101,31.632653061224488,5.275335079558688e-51,11.193701417512267
1.0,1.4576921748562436e-05,49201891430.94656,31.632653061224488,8.795097945496208e-54,11.193701417512267
1.0,1.4576921748562436e-05,65611776726.140236,31.632653061224488,1.720400398608319e-57,11.193701417512267
1.0,1.8414368208286374e-05,0.7829999999999999,30.020408163265305,4.3874773337593615e-22,13.939723100147047
1.0,1.8414368208286374e-05,0.9558104627445452,30.020408163265305,4.3874773337593615e-22,13.939723100147047
1.0,1.8414368208286374e-05,1.1667607160816622,30.020408163265305,4.3874773337593615e-22,13.939723100147047
1.0,1.8414368208286374e-05,1.5559004211011234,30.020408163265305,5.490253443627591e-22,13.939723100147047
1.0,1.8414368208286374e-05,2.074826557850289,30.020408163265305,5.538719791185449e-22,13.939723100147047
1.0,1.8414368208286374e-05,2.7668256829150173,30.020408163265305,5.070328033377656e-22,13.939723100147047
1.0,1.8414368208286374e-05,3.689621347227101,30.020408163265305,3.952006644934925e-22,13.939723100147047
1.0,1.8414368208286374e-05,4.920189143094657,30.020408163265305,2.508169202326341e-22,13.939723100147047
1.0,1.8414368208286374e-05,6.561177672614025,30.020408163265305,1.4625519180608018e-22,13.939723100147047
1.0,1.8414368208286374e-05,8.749471046662281,30.020408163265305,8.83361424368288e-23,13.939723100147047
1.0,1.8414368208286374e-05,11.667607160816619,30.020408163265305,5.321230526229914e-23,13.939723100147047
1.0,1.8414368208286374e-05,15.559004211011233,30.020408163265305,3.162230969026685e-23,13.939723100147047
1.0,1.8414368208286374e-05,20.748265578502885,30.020408163265305,1.8420319758636076e-23,13.939723100147047
1.0,1.8414368208286374e-05,27.66825682915017,30.020408163265305,1.0424965734274369e-23,13.939723100147047
1.0,1.8414368208286374e-05,36.89621347227101,30.020408163265305,5.710425754742944e-24,13.939723100147047
1.0,1.8414368208286374e-05,49.20189143094657,30.020408163265305,3.0613653508131675e-24,13.939723100147047
1.0,1.8414368208286374e-05,65.61177672614025,30.020408163265305,1.6839986178418507e-24,13.939723100147047
1.0,1.8414368208286374e-05,87.49471046662279,30.020408163265305,9.661569932347671e-25,13.939723100147047
1.0,1.8414368208286374e-05,116.6760716081662,30.020408163265305,5.86092072527469e-25,13.939723100147047
1.0,1.8414368208286374e-05,155.59004211011234,30.020408163265305,3.66645644955812e-25,13.939723100147047
1.0,1.8414368208286374e-05,207.48265578502892,30.020408163265305,2.3008638492683365e-25,13.939723100147047
1.0,1.8414368208286374e-05,276.68256829150175,30.020408163265305,1.4500493870726383e-25,13.939723100147047
1.0,1.8414368208286374e-05,368.9621347227101,30.020408163265305,9.122433335200605e-26,13.939723100147047
1.0,1.8414368208286374e-05,492.0189143094657,30.020408163265305,5.753483347227765e-26,13.939723100147047
1.0,1.8414368208286374e-05,656.1177672614024,30.020408163265305,3.603093908456871e-26,13.939723100147047
1.0,1.8414368208286374e-05,874.9471046662279,30.020408163265305,2.270994245717836e-26,13.939723100147047
1.0,1.8414368208286374e-05,1166.760716081662,30.020408163265305,1.426756483731314e-26,13.939723100147047
1.0,1.8414368208286374e-05,1555.9004211011234,30.020408163265305,9.030474825732255e-27,13.939723100147047
1.0,1.8414368208286374e-05,2074.8265578502887,30.020408163265305,5.6858846265274645e-27,13.939723100147047
1.0,1.8414368208286374e-05,2766.8256829150173,30.020408163265305,3.57520946798771e-27,13.939723100147047
1.0,1.8414368208286374e-05,3689.6213472271006,30.020408163265305,2.253345270480384e-27,13.939723100147047
1.0,1.8414368208286374e-05,4920.189143094656,30.020408163265305,1.4177651389226196e-27,13.939723100147047
1.0,1.8414368208286374e-05,6561.177672614024,30.020408163265305,8.893018362068657e-28,13.939723100147047
1.0,1.8414368208286374e-05,8749.471046662278,30.020408163265305,5.5877506776418535e-28,13.939723100147047
1.0,1.8414368208286374e-05,11667.60716081662,30.020408163265305,3.4971564930280953e-28,13.939723100147047
1.0,1.8414368208286374e-05,15559.004211011234,30.020408163265305,2.1918165731316416e-28,13.939723100147047
1.0,1.8414368208286374e-05,20748.26557850289,30.020408163265305,1.3626968834109954e-28,13.939723100147047
1.0,1.8414368208286374e-05,27668.25682915017,30.020408163265305,8.450031372429242e-29,13.939723100147047
1.0,1.8414368208286374e-05,36896.213472271,30.020408163265305,5.210827302455608e-29,13.939723100147047
1.0,1.8414368208286374e-05,49201.89143094656,30.020408163265305,3.197451477088671e-29,13.939723100147047
1.0,1.8414368208286374e-05,65611.77672614025,30.020408163265305,1.9466535778989058e-29,13.939723100147047
1.0,1.8414368208286374e-05,87494.71046662277,30.020408163265305,1.1797726955312452e-29,13.939723100147047
1.0,1.8414368208286374e-05,116676.0716081662,30.020408163265305,7.02030953567066e-30,13.939723100147047
1.0,1.8414368208286374e-05,155590.04211011232,30.020408163265305,4.1378052902858816e-30,13.939723100147047
1.0,1.8414368208286374e-05,207482.6557850289,30.020408163265305,2.418942706307533e-30,13.939723100147047
1.0,1.8414368208286374e-05,276682.5682915017,30.020408163265305,1.38113456099782e-30,13.939723100147047
1.0,1.8414368208286374e-05,368962.13472271006,30.020408163265305,7.767770209730041e-31,13.939723100147047
1.0,1.8414368208286374e-05,492018.9143094657,30.020408163265305,4.28156131011011e-31,13.939723100147047
1.0,1.8414368208286374e-05,656117.7672614024,30.020408163265305,2.2984212441039565e-31,13.939723100147047
1.0,1.8414368208286374e-05,874947.1046662279,30.020408163265305,1.2118662658553213e-31,13.939723100147047
1.0,1.8414368208286374e-05,1166760.716081662,30.020408163265305,6.271639077850432e-32,13.939723100147047
1.0,1.8414368208286374e-05,1555900.4211011238,30.020408163265305,3.153901521686825e-32,13.939723100147047
1.0,1.8414368208286374e-05,2074826.5578502887,30.020408163265305,1.5656554835208076e-32,13.939723100147047
1.0,1.8414368208286374e-05,2766825.682915017,30.020408163265305,7.83722814906442e-33,13.939723100147047
1.0,1.8414368208286374e-05,3689621.347227101,30.020408163265305,3.921163965498011e-33,13.939723100147047
1.0,1.8414368208286374e-05,4920189.143094657,30.020408163265305,1.9650957004919667e-33,13.939723100147047
1.0,1.8414368208286374e-05,6561177.672614025,30.020408163265305,1.0121267239746016e-33,13.939723100147047
1.0,1.8414368208286374e-05,8749471.046662277,30.020408163265305,5.185841219652298e-34,13.939723100147047
1.0,1.8414368208286374e-05,11667607.16081662,30.020408163265305,2.685340874537444e-34,13.939723100147047
1.0,1.8414368208286374e-05,15559004.211011235,30.020408163265305,1.4142053586861487e-34,13.939723100147047
1.0,1.8414368208286374e-05,20748265.57850289,30.020408163265305,7.512420631332184e-35,13.939723100147047
1.0,1.8414368208286374e-05,27668256.82915017,30.020408163265305,4.1390825085583496e-35,13.939723100147047
1.0,1.8414368208286374e-05,36896213.47227101,30.020408163265305,2.3425493420025335e-35,13.939723100147047
1.0,1.8414368208286374e-05,49201891.43094657,30.020408163265305,1.369201306195914e-35,13.939723100147047
1.0,1.8414368208286374e-05,65611776.72614025,30.020408163265305,8.091613386048999e-36,13.939723100147047
1.0,1.8414368208286374e-05,87494710.4666228,30.020408163265305,4.81984702367476e-36,13.939723100147047
1.0,1.8414368208286374e-05,116676071.60816622,30.020408163265305,2.80038457149942e-36,13.939723100147047
1.0,1.8414368208286374e-05,155590042.11011234,30.020408163265305,1.6064599186571114e-36,13.939723100147047
1.0,1.8414368208286374e-05,207482655.7850289,30.020408163265305,8.914397848690156e-37,13.939723100147047
1.0,1.8414368208286374e-05,276682568.29150176,30.020408163265305,4.788706505664641e-37,13.939723100147047
1.0,1.8414368208286374e-05,368962134.7227101,30.020408163265305,2.490433767116015e-37,13.939723100147047
1.0,1.8414368208286374e-05,492018914.3094657,30.020408163265305,1.2194406773426542e-37,13.939723100147047
1.0,1.8414368208286374e-05,656117767.2614025,30.020408163265305,5.72088862773561e-38,13.939723100147047
1.0,1.8414368208286374e-05,874947104.6662278,30.020408163265305,2.492141632355487e-38,13.939723100147047
1.0,1.8414368208286374e-05,1166760716.0816624,30.020408163265305,1.0206408019189431e-38,13.939723100147047
1.0,1.8414368208286374e-05,1555900421.1011233,30.020408163265305,3.723472614114811e-39,13.939723100147047
1.0,1.8414368208286374e-05,2074826557.850289,30.020408163265305,1.26861806577446e-39,13.939723100147047
1.0,1.8414368208286374e-05,2766825682.915017,30.020408163265305,3.813410406576896e-40,13.939723100147047
1.0,1.8414368208286374e-05,3689621347.227101,30.020408163265305,9.488464140856872e-41,13.939723100147047
1.0,1.8414368208286374e-05,4920189143.094657,30.020408163265305,1.9931734631921372e-41,13.939723100147047
1.0,1.8414368208286374e-05,6561177672.614025,30.020408163265305,3.281759745763422e-42,13.939723100147047
1.0,1.8414368208286374e-05,8749471046.66228,30.020408163265305,4.279675472102262e-43,13.939723100147047
1.0,1.8414368208286374e-05,11667607160.81662,30.020408163265305,3.7540618179311417e-44,13.939723100147047
1.0,1.8414368208286374e-05,15559004211.011234,30.020408163265305,2.1161642353775063e-45,13.939723100147047
1.0,1.8414368208286374e-05,20748265578.50289,30.020408163265305,7.862429358883675e-47,13.939723100147047
1.0,1.8414368208286374e-05,27668256829.150173,30.020408163265305,1.3279361970912478e-48,13.939723100147047
1.0,1.8414368208286374e-05,36896213472.27101,30.020408163265305,6.512577077690748e-51,13.939723100147047
1.0,1.8414368208286374e-05,49201891430.94656,30.020408163265305,1.0848160808868776e-53,13.939723100147047
1.0,1.8414368208286374e-05,65611776726.140236,30.020408163265305,2.12048452998125e-57,13.939723100147047
1.0,2.335374998221391e-05,0.7829999999999999,28.40816326530612,5.559507281166608e-22,17.160100075761545
1.0,2.335374998221391e-05,0.9558104627445452,28.40816326530612,5.559507281166608e-22,17.160100075761545
1.0,2.335374998221391e-05,1.1667607160816622,28.40816326530612,5.559507281166608e-22,17.160100075761545
1.0,2.335374998221391e-05,1.5559004211011234,28.40816326530612,6.9565090965199705e-22,17.160100075761545
1.0,2.335374998221391e-05,2.074826557850289,28.40816326530612,7.01765246569414e-22,17.160100075761545
1.0,2.335374998221391e-05,2.7668256829150173,28.40816326530612,6.423209550547707e-22,17.160100075761545
1.0,2.335374998221391e-05,3.689621347227101,28.40816326530612,5.005182944876599e-22,17.160100075761545
1.0,2.335374998221391e-05,4.920189143094657,28.40816326530612,3.176012676736038e-22,17.160100075761545
1.0,2.335374998221391e-05,6.561177672614025,28.40816326530612,1.85180369156305e-22,17.160100075761545
1.0,2.335374998221391e-05,8.749471046662281,28.40816326530612,1.118512337067458e-22,17.160100075761545
1.0,2.335374998221391e-05,11.667607160816619,28.40816326530612,6.738519431196474e-23,17.160100075761545
1.0,2.335374998221391e-05,15.559004211011233,28.40816326530612,4.00514567418759e-23,17.160100075761545
1.0,2.335374998221391e-05,20.748265578502885,28.40816326530612,2.333557401699561e-23,17.160100075761545
1.0,2.335374998221391e-05,27.66825682915017,28.40816326530612,1.3210542605990058e-23,17.160100075761545
1.0,2.335374998221391e-05,36.89621347227101,28.40816326530612,7.238606509461119e-24,17.160100075761545
1.0,2.335374998221391e-05,49.20189143094657,28.40816326530612,3.8818361697069046e-24,17.160100075761545
1.0,2.335374998221391e-05,65.61177672614025,28.40816326530612,2.135763338423104e-24,17.160100075761545
1.0,2.335374998221391e-05,87.49471046662279,28.40816326530612,1.2254605998972011e-24,17.160100075761545
1.0,2.335374998221391e-05,116.6760716081662,28.40816326530612,7.433846479006773e-25,17.160100075761545
1.0,2.335374998221391e-05,155.59004211011234,28.40816326530612,4.650254288063714e-25,17.160100075761545
1.0,2.335374998221391e-05,207.48265578502892,28.40816326530612,2.918127005589987e-25,17.160100075761545
1.0,2.335374998221391e-05,276.68256829150175,28.40816326530612,1.8389045587101456e-25,17.160100075761545
1.0,2.335374998221391e-05,368.9621347227101,28.40816326530612,1.156754023237521e-25,17.160100075761545
1.0,2.335374998221391e-05,492.0189143094657,28.40816326530612,7.294620089828211e-26,17.160100075761545
1.0,2.335374998221391e-05,656.1177672614024,28.40816326530612,4.5674884272260475e-26,17.160100075761545
1.0,2.335374998221391e-05,874.9471046662279,28.40816326530612,2.878329880023359e-26,17.160100075761545
1.0,2.335374998221391e-05,1166.760716081662,28.40816326530612,1.8079341191635552e-26,17.160100075761545
1.0,2.335374998221391e-05,1555.9004211011234,28.40816326530612,1.1440231627562483e-26,17.160100075761545
1.0,2.335374998221391e-05,2074.8265578502887,28.40816326530612,7.201285204271586e-27,17.160100075761545
1.0,2.335374998221391e-05,2766.8256829150173,28.40816326530612,4.526781638662106e-27,17.160100075761545
1.0,2.335374998221391e-05,3689.6213472271006,28.40816326530612,2.8521786442624117e-27,17.160100075761545
1.0,2.335374998221391e-05,4920.189143094656,28.40816326530612,1.793926625360432e-27,17.160100075761545
1.0,2.335374998221391e-05,6561.177672614024,28.40816326530612,1.1247949248721193e-27,17.160100075761545
1.0,2.335374998221391e-05,8749.471046662278,28.40816326530612,7.0642441407721315e-28,17.160100075761545
1.0,2.335374998221391e-05,11667.60716081662,28.40816326530612,4.4190189119116165e-28,17.160100075761545
1.0,2.335374998221391e-05,15559.004211011234,28.40816326530612,2.7680771696189533e-28,17.160100075761545
1.0,2.335374998221391e-05,20748.26557850289,28.40816326530612,1.7199672135788036e-28,17.160100075761545
1.0,2.335374998221391e-05,27668.25682915017,28.40816326530612,1.0658800278172224e-28,17.160100075761545
1.0,2.335374998221391e-05,36896.213472271,28.40816326530612,6.56841218623839e-29,17.160100075761545
1.0,2.335374998221391e-05,49201.89143094656,28.40816326530612,4.027602249396455e-29,17.160100075761545
1.0,2.335374998221391e-05,65611.77672614025,28.40816326530612,2.4501463162607292e-29,17.160100075761545
1.0,2.335374998221391e-05,87494.71046662277,28.40816326530612,1.483709923676939e-29,17.160100075761545
1.0,2.335374998221391e-05,116676.0716081662,28.40816326530612,8.821563068977543e-30,17.160100075761545
1.0,2.335374998221391e-05,155590.04211011232,28.40816326530612,5.1948639238991185e-30,17.160100075761545
1.0,2.335374998221391e-05,207482.6557850289,28.40816326530612,3.0341059555395105e-30,17.160100075761545
1.0,2.335374998221391e-05,276682.5682915017,28.40816326530612,1.73076236256233e-30,17.160100075761545
1.0,2.335374998221391e-05,368962.13472271006,28.40816326530612,9.724637736458356e-31,17.160100075761545
1.0,2.335374998221391e-05,492018.9143094657,28.40816326530612,5.3550105317074345e-31,17.160100075761545
1.0,2.335374998221391e-05,656117.7672614024,28.40816326530612,2.8723367513463313e-31,17.160100075761545
1.0,2.335374998221391e-05,874947.1046662279,28.40816326530612,1.5132848560800046e-31,17.160100075761545
1.0,2.335374998221391e-05,1166760.716081662,28.40816326530612,7.825589704105838e-32,17.160100075761545
1.0,2.335374998221391e-05,1555900.4211011238,28.40816326530612,3.9326327975988895e-32,17.160100075761545
1.0,2.335374998221391e-05,2074826.5578502887,28.40816326530612,1.9509762605151238e-32,17.160100075761545
1.0,2.335374998221391e-05,2766825.682915017,28.40816326530612,9.759791572589343e-33,17.160100075761545
1.0,2.335374998221391e-05,3689621.347227101,28.40816326530612,4.8800991947167644e-33,17.160100075761545
1.0,2.335374998221391e-05,4920189.143094657,28.40816326530612,2.444286523105491e-33,17.160100075761545
1.0,2.335374998221391e-05,6561177.672614025,28.40816326530612,1.2581659149696732e-33,17.160100075761545
1.0,2.335374998221391e-05,8749471.046662277,28.40816326530612,6.442938070155733e-34,17.160100075761545
1.0,2.335374998221391e-05,11667607.16081662,28.40816326530612,3.334667632521526e-34,17.160100075761545
1.0,2.335374998221391e-05,15559004.211011235,28.40816326530612,1.7553626655893931e-34,17.160100075761545
1.0,2.335374998221391e-05,20748265.57850289,28.40816326530612,9.320857674566487e-35,17.160100075761545
1.0,2.335374998221391e-05,27668256.82915017,28.40816326530612,5.132902554974363e-35,17.160100075761545
1.0,2.335374998221391e-05,36896213.47227101,28.40816326530612,2.90324518781806e-35,17.160100075761545
1.0,2.335374998221391e-05,49201891.43094657,28.40816326530612,1.6955478693477693e-35,17.160100075761545
