Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Pi0 (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.4,0.0008174491650178947,65611.77672614025,4.224489795918368,2.6856474384109966e-26,1433.2374681101867
0.4,0.0008174491650178947,87494.71046662277,4.224489795918368,1.1523437033835522e-26,1433.2374681101867
0.4,0.0008174491650178947,116676.0716081662,4.224489795918368,4.84560383142431e-27,1433.2374681101867
0.4,0.0008174491650178947,155590.04211011232,4.224489795918368,1.9787064467023573e-27,1433.2374681101867
0.4,0.0008174491650178947,207482.6557850289,4.224489795918368,7.946574398967785e-28,1433.2374681101867
0.4,0.0008174491650178947,276682.5682915017,4.224489795918368,3.1229094779030376e-28,1433.2374681101867
0.4,0.0008174491650178947,368962.13472271006,4.224489795918368,1.2028029273041598e-28,1433.2374681101867
0.4,0.0008174491650178947,492018.9143094657,4.224489795918368,4.572874343794351e-29,1433.2374681101867
0.4,0.0008174491650178947,656117.7672614024,4.224489795918368,1.768474537830763e-29,1433.2374681101867
0.4,0.0008174491650178947,874947.1046662279,4.224489795918368,6.799228276168043e-30,1433.2374681101867
0.4,0.0008174491650178947,1166760.716081662,4.224489795918368,2.5620538675922226e-30,1433.2374681101867
0.4,0.0008174491650178947,1555900.4211011238,4.224489795918368,9.575927438257535e-31,1433.2374681101867
0.4,0.0008174491650178947,2074826.5578502887,4.224489795918368,3.553972769677789e-31,1433.2374681101867
0.4,0.0008174491650178947,2766825.682915017,4.224489795918368,1.3194382520162604e-31,1433.2374681101867
0.4,0.0008174491650178947,3689621.347227101,4.224489795918368,4.917672722339813e-32,1433.2374681101867
0.4,0.0008174491650178947,4920189.143094657,4.224489795918368,1.8551582516751772e-32,1433.2374681101867
0.4,0.0008174491650178947,6561177.672614025,4.224489795918368,7.117152650785266e-33,1433.2374681101867
0.4,0.0008174491650178947,8749471.046662277,4.224489795918368,2.7673122227183016e-33,1433.2374681101867
0.4,0.0008174491650178947,11667607.16081662,4.224489795918368,1.0874438378174016e-33,1433.2374681101867
0.4,0.0008174491650178947,15559004.211011235,4.224489795918368,4.338077091088191e-34,1433.2374681101867
0.4,0.0008174491650178947,20748265.57850289,4.224489795918368,1.7661754068728631e-34,1433.2374681101867
0.4,0.0008174491650178947,27668256.82915017,4.224489795918368,7.319562181386995e-35,1433.2374681101867
0.4,0.0008174491650178947,36896213.47227101,4.224489795918368,3.0995199889612195e-35,1433.2374681101867
0.4,0.0008174491650178947,49201891.43094657,4.224489795918368,1.329180963579399e-35,1433.2374681101867
0.4,0.0008174491650178947,65611776.72614025,4.224489795918368,5.7975261060247775e-36,1433.2374681101867
0.4,0.0008174491650178947,87494710.4666228,4.224489795918368,2.587806979843798e-36,1433.2374681101867
0.4,0.0008174491650178947,116676071.60816622,4.224489795918368,1.1572012577340063e-36,1433.2374681101867
0.4,0.0008174491650178947,155590042.11011234,4.224489795918368,5.2588648513597276e-37,1433.2374681101867
0.4,0.0008174491650178947,207482655.7850289,4.224489795918368,2.408392994551342e-37,1433.2374681101867
0.4,0.0008174491650178947,276682568.29150176,4.224489795918368,1.105009907518462e-37,1433.2374681101867
0.4,0.0008174491650178947,368962134.7227101,4.224489795918368,5.037051684937371e-38,1433.2374681101867
0.4,0.0008174491650178947,492018914.3094657,4.224489795918368,2.2472330955725803e-38,1433.2374681101867
0.4,0.0008174491650178947,656117767.2614025,4.224489795918368,9.747764094495556e-39,1433.2374681101867
0.4,0.0008174491650178947,874947104.6662278,4.224489795918368,4.071156099114883e-39,1433.2374681101867
0.4,0.0008174491650178947,1166760716.0816624,4.224489795918368,1.6261254563824173e-39,1433.2374681101867
0.4,0.0008174491650178947,1555900421.1011233,4.224489795918368,6.022694387069701e-40,1433.2374681101867
0.4,0.0008174491650178947,2074826557.850289,4.224489795918368,2.0498401492886963e-40,1433.2374681101867
0.4,0.0008174491650178947,2766825682.915017,4.224489795918368,6.523921947562956e-41,1433.2374681101867
0.4,0.0008174491650178947,3689621347.227101,4.224489795918368,2.1636013969472435e-41,1433.2374681101867
0.4,0.0008174491650178947,4920189143.094657,4.224489795918368,1.190351709191852e-41,1433.2374681101867
0.4,0.0008174491650178947,6561177672.614025,4.224489795918368,1.2424274343408758e-41,1433.2374681101867
0.4,0.0008174491650178947,8749471046.66228,4.224489795918368,1.636508905463876e-41,1433.2374681101867
0.4,0.0008174491650178947,11667607160.81662,4.224489795918368,1.704690824339364e-41,1433.2374681101867
0.4,0.0008174491650178947,15559004211.011234,4.224489795918368,1.0085955731065327e-41,1433.2374681101867
0.4,0.0008174491650178947,20748265578.50289,4.224489795918368,2.6511913941152007e-42,1433.2374681101867
0.4,0.0008174491650178947,27668256829.150173,4.224489795918368,2.6789932348806427e-43,1433.2374681101867
0.4,0.0008174491650178947,36896213472.27101,4.224489795918368,7.386098047262802e-45,1433.2374681101867
0.4,0.0008174491650178947,49201891430.94656,4.224489795918368,2.87355104169441e-47,1433.2374681101867
0.4,0.0008174491650178947,65611776726.140236,4.224489795918368,1.43105687025304e-50,1433.2374681101867
0.4,0.000988402954201259,0.13497,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,0.1933576412988638,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,0.2770036115333783,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,0.3968345925565738,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,0.5685041179709177,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,0.8144373958623964,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,1.1667607160816622,2.612244897959184,4.1909902736166536e-18,1793.532546170636
0.4,0.000988402954201259,1.5559004211011234,2.612244897959184,2.3210928916833047e-18,1793.532546170636
0.4,0.000988402954201259,2.074826557850289,2.612244897959184,1.420196848375079e-18,1793.532546170636
0.4,0.000988402954201259,2.7668256829150173,2.612244897959184,1.1053246458824776e-18,1793.532546170636
0.4,0.000988402954201259,3.689621347227101,2.612244897959184,7.580197657428937e-19,1793.532546170636
0.4,0.000988402954201259,4.920189143094657,2.612244897959184,4.655046073935935e-19,1793.532546170636
0.4,0.000988402954201259,6.561177672614025,2.612244897959184,2.843775359839441e-19,1793.532546170636
0.4,0.000988402954201259,8.749471046662281,2.612244897959184,1.8977027166151413e-19,1793.532546170636
0.4,0.000988402954201259,11.667607160816619,2.612244897959184,1.3206659605363564e-19,1793.532546170636
0.4,0.000988402954201259,15.559004211011233,2.612244897959184,9.045866088891227e-20,1793.532546170636
0.4,0.000988402954201259,20.748265578502885,2.612244897959184,6.174085673129513e-20,1793.532546170636
0.4,0.000988402954201259,27.66825682915017,2.612244897959184,4.182807877829468e-20,1793.532546170636
0.4,0.000988402954201259,36.89621347227101,2.612244897959184,2.769614926858594e-20,1793.532546170636
0.4,0.000988402954201259,49.20189143094657,2.612244897959184,1.7790706498267705e-20,1793.532546170636
0.4,0.000988402954201259,65.61177672614025,2.612244897959184,1.1169789874585024e-20,1793.532546170636
0.4,0.000988402954201259,87.49471046662279,2.612244897959184,6.822409491148318e-21,1793.532546170636
0.4,0.000988402954201259,116.6760716081662,2.612244897959184,4.1036020659581155e-21,1793.532546170636
0.4,0.000988402954201259,155.59004211011234,2.612244897959184,2.447609675951148e-21,1793.532546170636
0.4,0.000988402954201259,207.48265578502892,2.612244897959184,1.4485344136960982e-21,1793.532546170636
0.4,0.000988402954201259,276.68256829150175,2.612244897959184,8.453490506097386e-22,1793.532546170636
0.4,0.000988402954201259,368.9621347227101,2.612244897959184,4.897193063705353e-22,1793.532546170636
0.4,0.000988402954201259,492.0189143094657,2.612244897959184,2.791985089151924e-22,1793.532546170636
0.4,0.000988402954201259,656.1177672614024,2.612244897959184,1.5697558565840267e-22,1793.532546170636
0.4,0.000988402954201259,874.9471046662279,2.612244897959184,8.682585881945289e-23,1793.532546170636
0.4,0.000988402954201259,1166.760716081662,2.612244897959184,4.740317083052034e-23,1793.532546170636
0.4,0.000988402954201259,1555.9004211011234,2.612244897959184,2.5460770227863786e-23,1793.532546170636
0.4,0.000988402954201259,2074.8265578502887,2.612244897959184,1.347436133934214e-23,1793.532546170636
0.4,0.000988402954201259,2766.8256829150173,2.612244897959184,7.016125573374646e-24,1793.532546170636
0.4,0.000988402954201259,3689.6213472271006,2.612244897959184,3.6049485932845626e-24,1793.532546170636
0.4,0.000988402954201259,4920.189143094656,2.612244897959184,1.816209634347991e-24,1793.532546170636
0.4,0.000988402954201259,6561.177672614024,2.612244897959184,8.826204307063992e-25,1793.532546170636
0.4,0.000988402954201259,8749.471046662278,2.612244897959184,4.22374448017266e-25,1793.532546170636
0.4,0.000988402954201259,11667.60716081662,2.612244897959184,1.9771038301369979e-25,1793.532546170636
0.4,0.000988402954201259,15559.004211011234,2.612244897959184,8.961314969214347e-26,1793.532546170636
0.4,0.000988402954201259,20748.26557850289,2.612244897959184,3.9936521255621593e-26,1793.532546170636
0.4,0.000988402954201259,27668.25682915017,2.612244897959184,1.737555897968958e-26,1793.532546170636
0.4,0.000988402954201259,36896.213472271,2.612244897959184,7.337762640862923e-27,1793.532546170636
0.4,0.000988402954201259,49201.89143094656,2.612244897959184,3.0295076837662925e-27,1793.532546170636
0.4,0.000988402954201259,65611.77672614025,2.612244897959184,1.2119456258642105e-27,1793.532546170636
0.4,0.000988402954201259,87494.71046662277,2.612244897959184,4.739134416676452e-28,1793.532546170636
0.4,0.000988402954201259,116676.0716081662,2.612244897959184,1.8084621597873865e-28,1793.532546170636
0.4,0.000988402954201259,155590.04211011232,2.612244897959184,6.684284821924497e-29,1793.532546170636
0.4,0.000988402954201259,207482.6557850289,2.612244897959184,2.4271391385191295e-29,1793.532546170636
0.4,0.000988402954201259,276682.5682915017,2.612244897959184,8.615449805780023e-30,1793.532546170636
0.4,0.000988402954201259,368962.13472271006,2.612244897959184,3.0034247093142983e-30,1793.532546170636
0.4,0.000988402954201259,492018.9143094657,2.612244897959184,1.0385472334588987e-30,1793.532546170636
0.4,0.000988402954201259,656117.7672614024,2.612244897959184,3.690742841639021e-31,1793.532546170636
0.4,0.000988402954201259,874947.1046662279,2.612244897959184,1.3068430546153103e-31,1793.532546170636
0.4,0.000988402954201259,1166760.716081662,2.612244897959184,4.545911560863994e-32,1793.532546170636
0.4,0.000988402954201259,1555900.4211011238,2.612244897959184,1.5713453694885702e-32,1793.532546170636
0.4,0.000988402954201259,2074826.5578502887,2.612244897959184,5.411381556925776e-33,1793.532546170636
0.4,0.000988402954201259,2766825.682915017,2.612244897959184,1.868325564172071e-33,1793.532546170636
0.4,0.000988402954201259,3689621.347227101,2.612244897959184,6.48765055476638e-34,1793.532546170636
0.4,0.000988402954201259,4920189.143094657,2.612244897959184,2.2857116835135365e-34,1793.532546170636
0.4,0.000988402954201259,6561177.672614025,2.612244897959184,8.20385861907422e-35,1793.532546170636
0.4,0.000988402954201259,8749471.046662277,2.612244897959184,2.9900769453000046e-35,1793.532546170636
0.4,0.000988402954201259,11667607.16081662,2.612244897959184,1.1064975939086211e-35,1793.532546170636
0.4,0.000988402954201259,15559004.211011235,2.612244897959184,4.175516684667296e-36,1793.532546170636
0.4,0.000988402954201259,20748265.57850289,2.612244897959184,1.616590388350056e-36,1793.532546170636
0.4,0.000988402954201259,27668256.82915017,2.612244897959184,6.418090750320562e-37,1793.532546170636
0.4,0.000988402954201259,36896213.47227101,2.612244897959184,2.626194631356117e-37,1793.532546170636
0.4,0.000988402954201259,49201891.43094657,2.612244897959184,1.09860717847672e-37,1793.532546170636
0.4,0.000988402954201259,65611776.72614025,2.612244897959184,4.725448217235896e-38,1793.532546170636
0.4,0.000988402954201259,87494710.4666228,2.612244897959184,2.0985792085966656e-38,1793.532546170636
0.4,0.000988402954201259,116676071.60816622,2.612244897959184,9.385108400985099e-39,1793.532546170636
0.4,0.000988402954201259,155590042.11011234,2.612244897959184,4.2653596843990356e-39,1793.532546170636
0.4,0.000988402954201259,207482655.7850289,2.612244897959184,1.942688693151439e-39,1793.532546170636
0.4,0.000988402954201259,276682568.29150176,2.612244897959184,8.773728574358529e-40,1793.532546170636
0.4,0.000988402954201259,368962134.7227101,2.612244897959184,3.888816010680954e-40,1793.532546170636
0.4,0.000988402954201259,492018914.3094657,2.612244897959184,1.665046566887992e-40,1793.532546170636
0.4,0.000988402954201259,656117767.2614025,2.612244897959184,6.8550295626368e-41,1793.532546170636
0.4,0.000988402954201259,874947104.6662278,2.612244897959184,2.6906497234448764e-41,1793.532546170636
0.4,0.000988402954201259,1166760716.0816624,2.612244897959184,1.0027309649437061e-41,1793.532546170636
0.4,0.000988402954201259,1555900421.1011233,2.612244897959184,3.451543230540762e-42,1793.532546170636
0.4,0.000988402954201259,2074826557.850289,2.612244897959184,1.0944180203654164e-42,1793.532546170636
0.4,0.000988402954201259,2766825682.915017,2.612244897959184,3.5014047938384763e-43,1793.532546170636
0.4,0.000988402954201259,3689621347.227101,2.612244897959184,1.7339441578390725e-43,1793.532546170636
0.4,0.000988402954201259,4920189143.094657,2.612244897959184,2.5434485286073203e-43,1793.532546170636
0.4,0.000988402954201259,6561177672.614025,2.612244897959184,7.431405068817216e-43,1793.532546170636
0.4,0.000988402954201259,8749471046.66228,2.612244897959184,2.2357345485229566e-42,1793.532546170636
0.4,0.000988402954201259,11667607160.81662,2.612244897959184,4.324510474304469e-42,1793.532546170636
0.4,0.000988402954201259,15559004211.011234,2.612244897959184,4.148369915119031e-42,1793.532546170636
0.4,0.000988402954201259,20748265578.50289,2.612244897959184,1.5164374609978382e-42,1793.532546170636
0.4,0.000988402954201259,27668256829.150173,2.612244897959184,1.958941658616493e-43,1793.532546170636
0.4,0.000988402954201259,36896213472.27101,2.612244897959184,6.610991266786623e-45,1793.532546170636
0.4,0.000988402954201259,49201891430.94656,2.612244897959184,3.0073579239725324e-47,1793.532546170636
0.4,0.000988402954201259,65611776726.140236,2.612244897959184,1.669616480567734e-50,1793.532546170636
0.4,0.0011903770941538766,0.13497,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,0.1933576412988638,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,0.2770036115333783,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,0.3968345925565738,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,0.5685041179709177,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,0.8144373958623964,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,1.1667607160816622,1.0,3.659053354660857e-19,2244.4005726523583
0.4,0.0011903770941538766,1.5559004211011234,1.0,2.0380394468056424e-19,2244.4005726523583
0.4,0.0011903770941538766,2.074826557850289,1.0,1.2409373524651234e-19,2244.4005726523583
0.4,0.0011903770941538766,2.7668256829150173,1.0,9.530670007934122e-20,2244.4005726523583
0.4,0.0011903770941538766,3.689621347227101,1.0,6.524276019147777e-20,2244.4005726523583
0.4,0.0011903770941538766,4.920189143094657,1.0,4.028373766562884e-20,2244.4005726523583
0.4,0.0011903770941538766,6.561177672614025,1.0,2.527588732404792e-20,2244.4005726523583
0.4,0.0011903770941538766,8.749471046662281,1.0,1.726945773040983e-20,2244.4005726523583
0.4,0.0011903770941538766,11.667607160816619,1.0,1.2260068369889736e-20,2244.4005726523583
0.4,0.0011903770941538766,15.559004211011233,1.0,8.530676554450195e-21,2244.4005726523583
0.4,0.0011903770941538766,20.748265578502885,1.0,5.887361191977674e-21,2244.4005726523583
0.4,0.0011903770941538766,27.66825682915017,1.0,4.013989744108841e-21,2244.4005726523583
0.4,0.0011903770941538766,36.89621347227101,1.0,2.6655599872131576e-21,2244.4005726523583
0.4,0.0011903770941538766,49.20189143094657,1.0,1.7149686274221646e-21,2244.4005726523583
0.4,0.0011903770941538766,65.61177672614025,1.0,1.0768840270649842e-21,2244.4005726523583
0.4,0.0011903770941538766,87.49471046662279,1.0,6.578002419128372e-22,2244.4005726523583
0.4,0.0011903770941538766,116.6760716081662,1.0,3.9525642831675626e-22,2244.4005726523583
0.4,0.0011903770941538766,155.59004211011234,1.0,2.349161900346102e-22,2244.4005726523583
0.4,0.0011903770941538766,207.48265578502892,1.0,1.3799590115993959e-22,2244.4005726523583
0.4,0.0011903770941538766,276.68256829150175,1.0,7.960586795572726e-23,2244.4005726523583
0.4,0.0011903770941538766,368.9621347227101,1.0,4.5380667772456635e-23,2244.4005726523583
0.4,0.0011903770941538766,492.0189143094657,1.0,2.5350866632724088e-23,2244.4005726523583
0.4,0.0011903770941538766,656.1177672614024,1.0,1.3895982205830312e-23,2244.4005726523583
0.4,0.0011903770941538766,874.9471046662279,1.0,7.462186887131122e-24,2244.4005726523583
0.4,0.0011903770941538766,1166.760716081662,1.0,3.940622952960001e-24,2244.4005726523583
0.4,0.0011903770941538766,1555.9004211011234,1.0,2.036377355801409e-24,2244.4005726523583
0.4,0.0011903770941538766,2074.8265578502887,1.0,1.0321925772592183e-24,2244.4005726523583
0.4,0.0011903770941538766,2766.8256829150173,1.0,5.124079896415943e-25,2244.4005726523583
0.4,0.0011903770941538766,3689.6213472271006,1.0,2.499013786947569e-25,2244.4005726523583
0.4,0.0011903770941538766,4920.189143094656,1.0,1.1875358252622294e-25,2244.4005726523583
0.4,0.0011903770941538766,6561.177672614024,1.0,5.407523008828085e-26,2244.4005726523583
0.4,0.0011903770941538766,8749.471046662278,1.0,2.4123081196491168e-26,2244.4005726523583
0.4,0.0011903770941538766,11667.60716081662,1.0,1.0464237710032519e-26,2244.4005726523583
0.4,0.0011903770941538766,15559.004211011234,1.0,4.3630528600426885e-27,2244.4005726523583
0.4,0.0011903770941538766,20748.26557850289,1.0,1.7799546708628212e-27,2244.4005726523583
0.4,0.0011903770941538766,27668.25682915017,1.0,7.041354107382096e-28,2244.4005726523583
0.4,0.0011903770941538766,36896.213472271,1.0,2.6878656902708864e-28,2244.4005726523583
0.4,0.0011903770941538766,49201.89143094656,1.0,9.954006121337752e-29,2244.4005726523583
0.4,0.0011903770941538766,65611.77672614025,1.0,3.552587740977899e-29,2244.4005726523583
0.4,0.0011903770941538766,87494.71046662277,1.0,1.2322744319068694e-29,2244.4005726523583
0.4,0.0011903770941538766,116676.0716081662,1.0,4.1479166279194496e-30,2244.4005726523583
0.4,0.0011903770941538766,155590.04211011232,1.0,1.3471845932262413e-30,2244.4005726523583
0.4,0.0011903770941538766,207482.6557850289,1.0,4.29118651279827e-31,2244.4005726523583
0.4,0.0011903770941538766,276682.5682915017,1.0,1.3353858508676892e-31,2244.4005726523583
0.4,0.0011903770941538766,368962.13472271006,1.0,4.10038568495335e-32,2244.4005726523583
0.4,0.0011903770941538766,492018.9143094657,1.0,1.2602458109495114e-32,2244.4005726523583
0.4,0.0011903770941538766,656117.7672614024,1.0,4.032546718736758e-33,2244.4005726523583
0.4,0.0011903770941538766,874947.1046662279,1.0,1.2893082907044092e-33,2244.4005726523583
0.4,0.0011903770941538766,1166760.716081662,1.0,4.0648424222291886e-34,2244.4005726523583
0.4,0.0011903770941538766,1555900.4211011238,1.0,1.2771556857817722e-34,2244.4005726523583
0.4,0.0011903770941538766,2074826.5578502887,1.0,4.019722180051234e-35,2244.4005726523583
0.4,0.0011903770941538766,2766825.682915017,1.0,1.2745894789903845e-35,2244.4005726523583
0.4,0.0011903770941538766,3689621.347227101,1.0,4.0848748979482915e-36,2244.4005726523583
0.4,0.0011903770941538766,4920189.143094657,1.0,1.3388688091078604e-36,2244.4005726523583
0.4,0.0011903770941538766,6561177.672614025,1.0,4.509028339927276e-37,2244.4005726523583
0.4,0.0011903770941538766,8749471.046662277,1.0,1.55861834178702e-37,2244.4005726523583
0.4,0.0011903770941538766,11667607.16081662,1.0,5.557567005792878e-38,2244.4005726523583
0.4,0.0011903770941538766,15559004.211011235,1.0,2.0552181246564186e-38,2244.4005726523583
0.4,0.0011903770941538766,20748265.57850289,1.0,7.935536523076897e-39,2244.4005726523583
0.4,0.0011903770941538766,27668256.82915017,1.0,3.197557877210905e-39,2244.4005726523583
0.4,0.0011903770941538766,36896213.47227101,1.0,1.3450929106286659e-39,2244.4005726523583
0.4,0.0011903770941538766,49201891.43094657,1.0,5.817001084926825e-40,2244.4005726523583
0.4,0.0011903770941538766,65611776.72614025,1.0,2.5807865033343944e-40,2244.4005726523583
0.4,0.0011903770941538766,87494710.4666228,1.0,1.1692917736145372e-40,2244.4005726523583
0.4,0.0011903770941538766,116676071.60816622,1.0,5.247472037127386e-41,2244.4005726523583
0.4,0.0011903770941538766,155590042.11011234,1.0,2.347813548027829e-41,2244.4005726523583
0.4,0.0011903770941538766,207482655.7850289,1.0,1.0332536728927317e-41,2244.4005726523583
0.4,0.0011903770941538766,276682568.29150176,1.0,4.4322529796362654e-42,2244.4005726523583
0.4,0.0011903770941538766,368962134.7227101,1.0,1.840542508178864e-42,2244.4005726523583
0.4,0.0011903770941538766,492018914.3094657,1.0,7.298571879524261e-43,2244.4005726523583
0.4,0.0011903770941538766,656117767.2614025,1.0,2.7613564305735084e-43,2244.4005726523583
0.4,0.0011903770941538766,874947104.6662278,1.0,9.896368805908514e-44,2244.4005726523583
0.4,0.0011903770941538766,1166760716.0816624,1.0,3.3547637648664165e-44,2244.4005726523583
0.4,0.0011903770941538766,1555900421.1011233,1.0,1.0494884050504672e-44,2244.4005726523583
0.4,0.0011903770941538766,2074826557.850289,1.0,3.075366751235084e-45,2244.4005726523583
0.4,0.0011903770941538766,2766825682.915017,1.0,1.133618813702261e-45,2244.4005726523583
0.4,0.0011903770941538766,3689621347.227101,1.0,1.416908646159909e-45,2244.4005726523583
0.4,0.0011903770941538766,4920189143.094657,1.0,7.638439380042352e-45,2244.4005726523583
0.4,0.0011903770941538766,6561177672.614025,1.0,6.572970040808579e-44,2244.4005726523583
0.4,0.0011903770941538766,8749471046.66228,1.0,4.751766488317845e-43,2244.4005726523583
0.4,0.0011903770941538766,11667607160.81662,1.0,1.752149145628533e-42,2244.4005726523583
0.4,0.0011903770941538766,15559004211.011234,1.0,2.7722044243638065e-42,2244.4005726523583
0.4,0.0011903770941538766,20748265578.50289,1.0,1.398322450234747e-42,2244.4005726523583
0.4,0.0011903770941538766,27668256829.150173,1.0,2.3672830943813124e-43,2244.4005726523583
0.4,0.0011903770941538766,36896213472.27101,1.0,9.611954416154964e-45,2244.4005726523583
0.4,0.0011903770941538766,49201891430.94656,1.0,5.062757696735191e-47,2244.4005726523583
0.4,0.0011903770941538766,65611776726.140236,1.0,3.1354729911779063e-50,2244.4005726523583
0.6,4.5308294014647654e-08,0.13497,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,0.1933576412988638,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,0.2770036115333783,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,0.3968345925565738,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,0.5685041179709177,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,0.8144373958623964,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,1.1667607160816622,78.38775510204081,6.115583905382191e-18,0.038586024600379916
0.6,4.5308294014647654e-08,1.5559004211011234,78.38775510204081,4.486516559190991e-18,0.038586024600379916
0.6,4.5308294014647654e-08,2.074826557850289,78.38775510204081,3.528920714371521e-18,0.038586024600379916
0.6,4.5308294014647654e-08,2.7668256829150173,78.38775510204081,3.0519237535696317e-18,0.038586024600379916
0.6,4.5308294014647654e-08,3.689621347227101,78.38775510204081,2.270410581949374e-18,0.038586024600379916
0.6,4.5308294014647654e-08,4.920189143094657,78.38775510204081,1.449258328189898e-18,0.038586024600379916
0.6,4.5308294014647654e-08,6.561177672614025,78.38775510204081,8.412980654780999e-19,0.038586024600379916
0.6,4.5308294014647654e-08,8.749471046662281,78.38775510204081,5.195273774675824e-19,0.038586024600379916
0.6,4.5308294014647654e-08,11.667607160816619,78.38775510204081,3.3385377842387633e-19,0.038586024600379916
0.6,4.5308294014647654e-08,15.559004211011233,78.38775510204081,2.1147690568076167e-19,0.038586024600379916
0.6,4.5308294014647654e-08,20.748265578502885,78.38775510204081,1.3483635790328724e-19,0.038586024600379916
0.6,4.5308294014647654e-08,27.66825682915017,78.38775510204081,8.683398344877437e-20,0.038586024600379916
0.6,4.5308294014647654e-08,36.89621347227101,78.38775510204081,5.56219678625107e-20,0.038586024600379916
0.6,4.5308294014647654e-08,49.20189143094657,78.38775510204081,3.4909740763390303e-20,0.038586024600379916
0.6,4.5308294014647654e-08,65.61177672614025,78.38775510204081,2.1680242845052623e-20,0.038586024600379916
0.6,4.5308294014647654e-08,87.49471046662279,78.38775510204081,1.3263824005512607e-20,0.038586024600379916
0.6,4.5308294014647654e-08,116.6760716081662,78.38775510204081,8.083895917654443e-21,0.038586024600379916
0.6,4.5308294014647654e-08,155.59004211011234,78.38775510204081,4.948639255217928e-21,0.038586024600379916
0.6,4.5308294014647654e-08,207.48265578502892,78.38775510204081,3.04121621140783e-21,0.038586024600379916
0.6,4.5308294014647654e-08,276.68256829150175,78.38775510204081,1.8670411828053604e-21,0.038586024600379916
0.6,4.5308294014647654e-08,368.9621347227101,78.38775510204081,1.1593109279442685e-21,0.038586024600379916
0.6,4.5308294014647654e-08,492.0189143094657,78.38775510204081,7.178220840344496e-22,0.038586024600379916
0.6,4.5308294014647654e-08,656.1177672614024,78.38775510204081,4.474234680631189e-22,0.038586024600379916
0.6,4.5308294014647654e-08,874.9471046662279,78.38775510204081,2.778028925900761e-22,0.038586024600379916
0.6,4.5308294014647654e-08,1166.760716081662,78.38775510204081,1.7318749808013025e-22,0.038586024600379916
0.6,4.5308294014647654e-08,1555.9004211011234,78.38775510204081,1.0817074246913436e-22,0.038586024600379916
0.6,4.5308294014647654e-08,2074.8265578502887,78.38775510204081,6.76763516852865e-23,0.038586024600379916
0.6,4.5308294014647654e-08,2766.8256829150173,78.38775510204081,4.231582485024162e-23,0.038586024600379916
0.6,4.5308294014647654e-08,3689.6213472271006,78.38775510204081,2.647843366635846e-23,0.038586024600379916
0.6,4.5308294014647654e-08,4920.189143094656,78.38775510204081,1.6567087215468542e-23,0.038586024600379916
0.6,4.5308294014647654e-08,6561.177672614024,78.38775510204081,1.0336159133908076e-23,0.038586024600379916
0.6,4.5308294014647654e-08,8749.471046662278,78.38775510204081,6.480723946747175e-24,0.038586024600379916
0.6,4.5308294014647654e-08,11667.60716081662,78.38775510204081,4.056815338885163e-24,0.038586024600379916
0.6,4.5308294014647654e-08,15559.004211011234,78.38775510204081,2.528757283466133e-24,0.038586024600379916
0.6,4.5308294014647654e-08,20748.26557850289,78.38775510204081,1.5747198284143262e-24,0.038586024600379916
0.6,4.5308294014647654e-08,27668.25682915017,78.38775510204081,9.824492897630024e-25,0.038586024600379916
0.6,4.5308294014647654e-08,36896.213472271,78.38775510204081,6.077586015710405e-25,0.038586024600379916
0.6,4.5308294014647654e-08,49201.89143094656,78.38775510204081,3.7538344407960835e-25,0.038586024600379916
0.6,4.5308294014647654e-08,65611.77672614025,78.38775510204081,2.302078545053505e-25,0.038586024600379916
0.6,4.5308294014647654e-08,87494.71046662277,78.38775510204081,1.399889238041475e-25,0.038586024600379916
0.6,4.5308294014647654e-08,116676.0716081662,78.38775510204081,8.501554082015922e-26,0.038586024600379916
0.6,4.5308294014647654e-08,155590.04211011232,78.38775510204081,5.08291086471236e-26,0.038586024600379916
0.6,4.5308294014647654e-08,207482.6557850289,78.38775510204081,3.0050285156082645e-26,0.038586024600379916
